country_iso3,country_name,cluster,fimi_variant,factor,alpha_raw,alpha,se,ci_lower,ci_upper,z,pvalue,grand_mean,is_reference,sig_95,sig_90
LVA,Latvia,Baltic,russian,THREAT,0.04800883436768346,-0.2009088874654712,0.09807994952321263,-0.39314205613647435,-0.008675718794468046,0.48948673608688176,0.62449714273829815,0.24891772183315466,FALSE,TRUE,TRUE
POL,Poland,Central-East,russian,THREAT,0.33424354238468396,0.08532582055152929,0.09340650069565393,-0.09774755673386787,0.26839919783692645,3.5783755937260566,3.457363681251824e-4,0.24891772183315466,FALSE,FALSE,FALSE
SRB,Serbia,Southern,russian,THREAT,1.0737645570101197,0.8248468351769651,0.09175784153025632,0.6450047704785291,1.004688899875401,11.702155795110498,0,0.24891772183315466,FALSE,TRUE,TRUE
TUR,Turkey,Southern,russian,THREAT,0.7925322920762029,0.5436145702430483,0.08957036954102239,0.368059871860701,0.7191692686253955,8.8481525323308,0,0.24891772183315466,FALSE,TRUE,TRUE
AUT,Austria,Western,russian,ABAND,0.018462432288954344,-0.15285605230273022,0.08085202239100445,-0.3113231042663249,0.00561099966086448,0.22834842893192075,0.8193753780549162,0.17131848459168456,FALSE,FALSE,TRUE
BEL,Belgium,Western,russian,ABAND,0,-0.17131848459168456,0,-0.17131848459168456,-0.17131848459168456,NA,NA,0.17131848459168456,TRUE,TRUE,TRUE
BGR,Bulgaria,Central-East,russian,ABAND,0.6397304924526334,0.46841200786094883,0.07653817740788306,0.3183999366991608,0.6184240790227368,8.358318869332578,0,0.17131848459168456,FALSE,TRUE,TRUE
DEU,Germany,Western,russian,ABAND,-0.05476876695260032,-0.22608725154428488,0.07636592820422075,-0.375761720470529,-0.07641278261804071,-0.7171885190229803,0.473257782421334,0.17131848459168456,FALSE,TRUE,TRUE
EST,Estonia,Baltic,russian,ABAND,-0.667699702668625,-0.8390181872603095,0.0824532009372489,-1.0006234915073615,-0.6774128830132575,-8.097923368393893,6.661338147750939e-16,0.17131848459168456,FALSE,TRUE,TRUE
FRA,France,Western,russian,ABAND,0.10263832666699431,-0.06868015792469025,0.07466017414412564,-0.21501141032666504,0.07765109447728455,1.3747399847857176,0.16921207020839568,0.17131848459168456,FALSE,FALSE,FALSE
HUN,Hungary,Central-East,russian,ABAND,0.2889037117747316,0.11758522718304706,0.08300000632657713,-0.04509179593364071,0.28026225029973484,3.4807673464263678,4.999795756415182e-4,0.17131848459168456,FALSE,FALSE,FALSE
ITA,Italy,Southern,russian,ABAND,0.26719064996020603,0.09587216536852147,0.07304010495504969,-0.04728380977040142,0.23902814050744434,3.658136172239079,2.5405606326001084e-4,0.17131848459168456,FALSE,FALSE,FALSE
LTU,Lithuania,Baltic,russian,ABAND,-0.21104140477760305,-0.3823598893692876,0.08084009917674614,-0.5408035722623561,-0.22391620647621913,-2.6106029919160423,0.009038275188556932,0.17131848459168456,FALSE,TRUE,TRUE
LVA,Latvia,Baltic,russian,ABAND,-0.11992939537503318,-0.29124787996671775,0.07814302622135293,-0.44440539700353854,-0.13809036292989696,-1.5347421411005189,0.12484718004500461,0.17131848459168456,FALSE,TRUE,TRUE
POL,Poland,Central-East,russian,ABAND,0.13879267571658085,-0.0325258088751037,0.07643528497994227,-0.18233621458384586,0.11728459683363843,1.815819431470715,0.06939807552572086,0.17131848459168456,FALSE,FALSE,FALSE
SRB,Serbia,Southern,russian,ABAND,1.0211754078064978,0.8498569232148133,0.07672753212498977,0.6994737236271934,1.0002401228024331,13.309113163486021,0,0.17131848459168456,FALSE,TRUE,TRUE
TUR,Turkey,Southern,russian,ABAND,0.8036858727991625,0.632367388207478,0.08019772285718711,0.4751827397652666,0.7895520366496893,10.021305395794517,0,0.17131848459168456,FALSE,TRUE,TRUE
AUT,Austria,Western,russian,FEAR,-0.05558278102166188,-0.07670214852471108,0.08146686682483603,-0.23637427343471062,0.08296997638528847,-0.6822746864829332,0.495065276276045,0.021119367503049206,FALSE,FALSE,FALSE
BEL,Belgium,Western,russian,FEAR,0,-0.021119367503049206,0,-0.021119367503049206,-0.021119367503049206,NA,NA,0.021119367503049206,TRUE,TRUE,TRUE
BGR,Bulgaria,Central-East,russian,FEAR,0.10937754795271133,0.08825818044966213,0.08664524074121582,-0.08156337083492343,0.2580797317342477,1.2623607138375934,0.20681901893095644,0.021119367503049206,FALSE,FALSE,FALSE
DEU,Germany,Western,russian,FEAR,-0.12774630974654758,-0.1488656772495968,0.0806264909162377,-0.3068906956452685,0.009159341146074897,-1.5844210543562205,0.11309793380991784,0.021119367503049206,FALSE,FALSE,TRUE
EST,Estonia,Baltic,russian,FEAR,-0.006461838210007548,-0.027581205713056754,0.08620332523693035,-0.1965366185250329,0.1413742070989194,-0.07496042864062549,0.9402461966422544,0.021119367503049206,FALSE,FALSE,FALSE
FRA,France,Western,russian,FEAR,-0.04031463625345279,-0.061434003756501994,0.07888929337860845,-0.21605417754438866,0.09318617003138469,-0.5110279801845008,0.6093314644548569,0.021119367503049206,FALSE,FALSE,FALSE
HUN,Hungary,Central-East,russian,FEAR,-0.361542032927774,-0.3826614004308232,0.08307607393624405,-0.5454875133228482,-0.2198352875387982,-4.351939322568806,1.3493861090507764e-5,0.021119367503049206,FALSE,TRUE,TRUE
ITA,Italy,Southern,russian,FEAR,0.274710350401711,0.2535909828986618,0.07942255758307355,0.0979256304757791,0.4092563353215445,3.458845430838366,5.424961347206825e-4,0.021119367503049206,FALSE,TRUE,TRUE
LTU,Lithuania,Baltic,russian,FEAR,0.2772572905810698,0.2561379230780206,0.0864820052366388,0.0866363075034042,0.42563953865263693,3.2059535370672405,0.0013461572269151123,0.021119367503049206,FALSE,TRUE,TRUE
LVA,Latvia,Baltic,russian,FEAR,0.25971391729543236,0.23859454979238315,0.08412205838055609,0.07371834506111744,0.4034707545236489,3.0873462002145025,0.002019522458830414,0.021119367503049206,FALSE,TRUE,TRUE
POL,Poland,Central-East,russian,FEAR,0.15598121612738114,0.13486184862433193,0.08360363984374931,-0.02899827444587457,0.2987219716945384,1.865722789329527,0.06208015955202795,0.021119367503049206,FALSE,FALSE,FALSE
SRB,Serbia,Southern,russian,FEAR,-0.17058441893299017,-0.1917037864360394,0.090497548064825,-0.36907572133227884,-0.014331851539799954,-1.8849617761002488,0.05943499862454327,0.021119367503049206,FALSE,TRUE,TRUE
TUR,Turkey,Southern,russian,FEAR,-0.04025652772623199,-0.0613758952292812,0.08484039936517954,-0.22766002241902794,0.1049082319604655,-0.474497150266294,0.6351454296412697,0.021119367503049206,FALSE,FALSE,FALSE
AUT,Austria,Western,russian,SUPF,0.06619612932370414,-0.016388411461366048,0.1084813697582327,-0.2290079891810747,0.1962311662583426,0.6102073514671903,0.5417244605535205,0.08258454078507019,FALSE,FALSE,FALSE
BEL,Belgium,Western,russian,SUPF,0,-0.08258454078507019,0,-0.08258454078507019,-0.08258454078507019,NA,NA,0.08258454078507019,TRUE,TRUE,TRUE
BGR,Bulgaria,Central-East,russian,SUPF,1.4216883708171044,1.3391038300320341,0.11374111782495178,1.116175335533802,1.5620323245302663,12.499335315176793,0,0.08258454078507019,FALSE,TRUE,TRUE
DEU,Germany,Western,russian,SUPF,0.06838693769309565,-0.014197603091974542,0.10580423841333932,-0.22157009979380887,0.19317489360985982,0.6463534799610989,0.5180504604412326,0.08258454078507019,FALSE,FALSE,FALSE
EST,Estonia,Baltic,russian,SUPF,-1.0192889131285858,-1.101873453913656,0.09077821673612782,-1.2797954892972379,-0.9239514185300743,-11.228342544901857,0,0.08258454078507019,FALSE,TRUE,TRUE
FRA,France,Western,russian,SUPF,0.06431763911907563,-0.018266901665994553,0.10612058984505057,-0.22625943578044064,0.1897256324484515,0.6060806787164252,0.5444611804401167,0.08258454078507019,FALSE,FALSE,FALSE
HUN,Hungary,Central-East,russian,SUPF,0.2879406662331435,0.20535612544807333,0.10472892498978736,9.120432849329951e-5,0.4106210465676534,2.7493900683237418,0.005970628681394308,0.08258454078507019,FALSE,TRUE,TRUE
ITA,Italy,Southern,russian,SUPF,0.0878378862506004,0.005253345465530218,0.1070510958268447,-0.20456294686063142,0.21506963779169183,0.8205229995279854,0.4119180233459456,0.08258454078507019,FALSE,FALSE,FALSE
LTU,Lithuania,Baltic,russian,SUPF,-0.9985739678979436,-1.0811585086830138,0.09291388933332569,-1.2632663854398725,-0.8990506319261552,-10.747305651102286,0,0.08258454078507019,FALSE,TRUE,TRUE
LVA,Latvia,Baltic,russian,SUPF,-0.7199732671667243,-0.8025578079517944,0.0960469757610691,-0.9908064212674814,-0.6143091946361074,-7.496053482805779,6.572520305780927e-14,0.08258454078507019,FALSE,TRUE,TRUE
POL,Poland,Central-East,russian,SUPF,-0.2664769290773499,-0.34906146986242004,0.10521411172031073,-0.5552773394996026,-0.1428456002252375,-2.532710914156857,0.011318425464599713,0.08258454078507019,FALSE,TRUE,TRUE
SRB,Serbia,Southern,russian,SUPF,1.3661435295616517,1.2835589887765815,0.10972154285259901,1.0685087164573193,1.4986092610958437,12.45100546386722,0,0.08258454078507019,FALSE,TRUE,TRUE
TUR,Turkey,Southern,russian,SUPF,0.7154009484781405,0.6328164076930703,0.10896096680942871,0.41925683702592587,0.8463759783602148,6.565662635220256,5.180189610598518e-11,0.08258454078507019,FALSE,TRUE,TRUE
AUT,Austria,Western,russian,SUPFCH,-7.36015720225122e-4,-0.1048561293162462,0.10095601214694194,-0.3027262771470406,0.09301401851454819,-0.007290459523637361,0.994183106433735,0.10412011359602108,FALSE,FALSE,FALSE
BEL,Belgium,Western,russian,SUPFCH,0,-0.10412011359602108,0,-0.10412011359602108,-0.10412011359602108,NA,NA,0.10412011359602108,TRUE,TRUE,TRUE
BGR,Bulgaria,Central-East,russian,SUPFCH,1.1203463848641144,1.0162262712680934,0.10223065306875925,0.8158578731373161,1.2165946693988707,10.959006435286893,0,0.10412011359602108,FALSE,TRUE,TRUE
DEU,Germany,Western,russian,SUPFCH,-0.0036472160680632443,-0.10776732966408432,0.10007439562032008,-0.30390954085452454,0.08837488152635592,-0.036445047161720534,0.970927495578654,0.10412011359602108,FALSE,FALSE,FALSE
EST,Estonia,Baltic,russian,SUPFCH,-0.7643541305312415,-0.8684742441272626,0.09182543722415089,-1.048448793951242,-0.6884996943032833,-8.323991190648092,0,0.10412011359602108,FALSE,TRUE,TRUE
FRA,France,Western,russian,SUPFCH,-0.016981029975042108,-0.12110114357106319,0.0998704228456267,-0.31684357546927766,0.0746412883271513,-0.17003062059014507,0.8649860555160356,0.10412011359602108,FALSE,FALSE,FALSE
HUN,Hungary,Central-East,russian,SUPFCH,0.24484716282797156,0.14072704923195048,0.09839719495811074,-0.05212790906571271,0.3335820075296137,2.4883551094338303,0.012833551836152868,0.10412011359602108,FALSE,FALSE,FALSE
ITA,Italy,Southern,russian,SUPFCH,0.08987446461944343,-0.014245648976577652,0.09937581286905865,-0.20901866313432457,0.18052736518116924,0.9043897305058066,0.36578878167831363,0.10412011359602108,FALSE,FALSE,FALSE
LTU,Lithuania,Baltic,russian,SUPFCH,-0.7705622803590471,-0.8746823939550681,0.0946730002220962,-1.060238064698729,-0.6891267232114071,-8.13919785526351,4.440892098500626e-16,0.10412011359602108,FALSE,TRUE,TRUE
LVA,Latvia,Baltic,russian,SUPFCH,-0.24163643896687415,-0.3457565525628952,0.10147477614960516,-0.5446434591553854,-0.14686964597040508,-2.381246336632735,0.017254169474989256,0.10412011359602108,FALSE,TRUE,TRUE
POL,Poland,Central-East,russian,SUPFCH,0.11308603974041707,0.008965926144395994,0.10017815200371054,-0.1873796438206557,0.20531149610944766,1.1288493297044293,0.25896139894267733,0.10412011359602108,FALSE,FALSE,FALSE
