country_iso3,country_name,cluster,fimi_variant,predictor,posterior_mean,posterior_sd,q025,q05,q95,q975,sig_95,sig_90,eu_pooled_mean,eu_q025,eu_q975,tau_mean,tau_q025,tau_q975,ml_estimate,ml_se,ml_t,ml_p,shrinkage_pct,in_eu_pi95,eu_pi95_lo,eu_pi95_hi
BGR,Bulgaria,Central-East,chinese,SUPF,0.09809500337463758,0.056021486239770796,-0.014318854694148888,0.005413011425712442,0.19046821330610167,0.21088294387723577,FALSE,TRUE,0.08098828974930976,-4.7678288816525757e-4,0.15819061476405757,0.08002841805158468,0.006776707666073108,0.17303771370243098,0.08065459960351902,0.12027497299664061,0.6705850568411417,0.5027491003274982,52.26526462083687,TRUE,-0.07586740963179621,0.2378439891304157
DEU,Germany,Western,chinese,GEN,-0.0801287773409421,0.056838495988390525,-0.1919337158988077,-0.17329516349040514,0.013551566586801563,0.033633416399390166,FALSE,FALSE,-0.08667037501731618,-0.17004027504976663,-0.0022906169749671826,0.09689373621580699,0.01454983545634187,0.18543366942880812,-0.08489714025234496,0.11047557052742701,-0.7684698060126164,0.44251456296905134,-2.6890759224880387,TRUE,-0.27658209800029787,0.10324134796566552
DEU,Germany,Western,chinese,THREAT,-0.08327537464347583,0.043692463108379584,-0.16599088414407312,-0.15286515967546277,-0.007686289198113857,0.005349365980638971,FALSE,TRUE,-0.09904571402065447,-0.15564615978694007,-0.04250070117961712,0.06658366443161147,0.005969889083911359,0.14051673501081402,-0.0658895756600331,0.07493273017130869,-0.8793163616139245,0.3795865434421608,0.5243613955988119,TRUE,-0.22954969630661293,0.031458268265304
DEU,Germany,Western,chinese,ABAND,0.14732724412359124,0.045304921834826976,0.051135787214775005,0.07191726289195648,0.2193416130602583,0.23550288660624877,TRUE,TRUE,0.15580547187816207,0.10013733998976716,0.21019530105383658,0.05801023083703126,0.004582344104232913,0.12857150969046655,0.1252931680413233,0.08020020819363591,1.5622548976283783,0.11876233580835088,0.7221374105374925,TRUE,0.04210541943758081,0.2695055243187433
DEU,Germany,Western,chinese,FEAR,0.21437654963822106,0.02824551366768683,0.16136406838360462,0.1711482146944366,0.26329958717911417,0.2750423102140493,TRUE,TRUE,0.20790223861980237,0.17349941613618997,0.24475826664913772,0.036522843751617115,0.0022465573766746647,0.08505267254006027,0.2376867356213987,0.050131877998459584,4.74122943546424,2.664150676292692e-6,0.7826281565852297,TRUE,0.13631746486663282,0.2794870123729719
DEU,Germany,Western,chinese,SUPF,0.08493264719437515,0.05449998219333246,-0.022913291329135953,-0.005426160256192618,0.17386411274548788,0.1921147621425849,FALSE,FALSE,0.08098828974930976,-4.7678288816525757e-4,0.15819061476405757,0.08002841805158468,0.006776707666073108,0.17303771370243098,0.0868054548148732,0.10871824876816098,0.7984441967970227,0.4249329478378441,0.3219450710767563,TRUE,-0.07586740963179621,0.2378439891304157
EST,Estonia,Baltic,chinese,GEN,-0.18334492715750422,0.07746163646783816,-0.3376875234594647,-0.31108229732288223,-0.058520507406277386,-0.04024465183829411,TRUE,TRUE,-0.08667037501731618,-0.17004027504976663,-0.0022906169749671826,0.09689373621580699,0.01454983545634187,0.18543366942880812,-0.21788480859841386,0.12569677278731348,-1.7334160914941557,0.08353718939526202,0.26323233274152047,TRUE,-0.27658209800029787,0.10324134796566552
EST,Estonia,Baltic,chinese,THREAT,-0.10279893361857996,0.04260266490914062,-0.1862896917948473,-0.17126466617684116,-0.03037038368626726,-0.01230033070803928,TRUE,TRUE,-0.09904571402065447,-0.15564615978694007,-0.04250070117961712,0.06658366443161147,0.005969889083911359,0.14051673501081402,-0.06254545697047209,0.06391337344904606,-0.9785973356630202,0.32817469620858997,1.1028272100321204,TRUE,-0.22954969630661293,0.031458268265304
EST,Estonia,Baltic,chinese,ABAND,0.15087299046778788,0.04361766837654498,0.05938676521892905,0.07703567894062946,0.22107326007460734,0.23657235257239712,TRUE,TRUE,0.15580547187816207,0.10013733998976716,0.21019530105383658,0.05801023083703126,0.004582344104232913,0.12857150969046655,0.1417181245606414,0.0671490297261714,2.1105014493665366,0.03522979001089428,0.6498644280432,TRUE,0.04210541943758081,0.2695055243187433
EST,Estonia,Baltic,chinese,FEAR,0.17816674116360498,0.03235941639644179,0.10661359960111533,0.11790938733960028,0.22438435394645287,0.23240237781901574,TRUE,TRUE,0.20790223861980237,0.17349941613618997,0.24475826664913772,0.036522843751617115,0.0022465573766746647,0.08505267254006027,0.12539111138660988,0.04163517160419655,3.0116631337234905,0.0027079287142617397,0.6396183344804018,FALSE,0.13631746486663282,0.2794870123729719
EST,Estonia,Baltic,chinese,SUPF,0.01824466806688795,0.07767859145788317,-0.14391255502289166,-0.11858912852787565,0.1304557363708341,0.1527338848893233,FALSE,FALSE,0.08098828974930976,-4.7678288816525757e-4,0.15819061476405757,0.08002841805158468,0.006776707666073108,0.17303771370243098,0.010696879082248792,0.13620014164947963,0.07853794388685689,0.9374264208732812,0.10737853904212646,TRUE,-0.07586740963179621,0.2378439891304157
FRA,France,Western,chinese,GEN,0.004219112489798344,0.07029581551658419,-0.12549069122377632,-0.10575088141252005,0.12072482987923798,0.14562313142704628,FALSE,FALSE,-0.08667037501731618,-0.17004027504976663,-0.0022906169749671826,0.09689373621580699,0.01454983545634187,0.18543366942880812,0.0503693370692267,0.11055956493536338,0.4555855216929825,0.6488556763063125,0.3367653352211053,TRUE,-0.27658209800029787,0.10324134796566552
FRA,France,Western,chinese,THREAT,-0.13517615706854819,0.051159667704672535,-0.24890702412364443,-0.22535536661764752,-0.05975267822038239,-0.04736938212558307,TRUE,TRUE,-0.09904571402065447,-0.15564615978694007,-0.04250070117961712,0.06658366443161147,0.005969889083911359,0.14051673501081402,-0.21664418038475153,0.07642232086252217,-2.834828593788425,0.0047420912836930165,0.6927643347317973,TRUE,-0.22954969630661293,0.031458268265304
